id,english,翻译结果,数据类型
6130,TRAP WALLS,陷阱墙,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6131,BOMB,炸弹,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6132,MISSED BEAT,,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6133,GRAY SHOVEMONSTER,灰色推推怪,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6134,DEEP BLUES,深蓝象棋,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
6135,FIREBALL,火球术,ENEMY NAMES AND DAMAGE SOURCES (MEDIUM TEXT)
5000,DEFAULT,,KEY NAMES
5001,(PRESS ANY KEY TO SET),,KEY NAMES
5002,NONE,,KEY NAMES
5003,BKSP,,KEY NAMES
5004,TAB,,KEY NAMES
5005,SHIFT,,KEY NAMES
5006,CTRL,,KEY NAMES
5007,CAPS,,KEY NAMES
5008,ESC,,KEY NAMES
5009,SPACE,,KEY NAMES
5010,PGUP,,KEY NAMES
5011,PGDN,,KEY NAMES
5012,END,,KEY NAMES
5013,HOME,,KEY NAMES
5014,LEFT,,KEY NAMES
5015,UP,,KEY NAMES
5016,RIGHT,,KEY NAMES
5017,DOWN,,KEY NAMES
5018,INS,,KEY NAMES
5019,DEL,,KEY NAMES
5020,NP 0,,KEY NAMES
5021,NP 1,,KEY NAMES
5022,NP 2,,KEY NAMES
5023,NP 3,,KEY NAMES
5024,NP 4,,KEY NAMES
5025,NP 5,,KEY NAMES
5026,NP 6,,KEY NAMES
5027,NP 7,,KEY NAMES
5028,NP 8,,KEY NAMES
5029,NP 9,,KEY NAMES
5030,NP TMS,,KEY NAMES
5031,NP +,,KEY NAMES
5032,NP /,,KEY NAMES
5033,NP -,,KEY NAMES
5034,NP .,,KEY NAMES
5035,NP DIV,,KEY NAMES
5036,F1,,KEY NAMES
5037,F2,,KEY NAMES
5038,F3,,KEY NAMES
5039,F4,,KEY NAMES
5040,F5,,KEY NAMES
5041,F6,,KEY NAMES
5042,F7,,KEY NAMES
5043,F8,,KEY NAMES
5044,F9,,KEY NAMES
5045,F10,,KEY NAMES
5046,F11,,KEY NAMES
5047,F12,,KEY NAMES
5048,TILDE,,KEY NAMES
5049,L BRACE,,KEY NAMES
5050,BKSLSH,,KEY NAMES
5051,R BRACE,,KEY NAMES
5052,STICK,,KEY NAMES
5053,RSTICK,,KEY NAMES
5054,DPAD,,KEY NAMES
5055,DOWN,,KEY NAMES
5056,UP,,KEY NAMES
5057,LEFT,,KEY NAMES
5058,RIGHT,,KEY NAMES
5059,STICK DOWN,,KEY NAMES
5060,STICK UP,,KEY NAMES
5061,STICK LEFT,,KEY NAMES
5062,STICK RIGHT,,KEY NAMES
5063,R STICK DOWN,,KEY NAMES
5064,R STICK UP,,KEY NAMES
5065,R STICK LEFT,,KEY NAMES
5066,R STICK RIGHT,,KEY NAMES
5067,DPAD DOWN,,KEY NAMES
5068,DPAD UP,,KEY NAMES
5069,DPAD LEFT,,KEY NAMES
5070,DPAD RIGHT,,KEY NAMES
5071,A BTN,,KEY NAMES
5072,Y BTN,,KEY NAMES
5073,X BTN,,KEY NAMES
5074,B BTN,,KEY NAMES
5075,START,,KEY NAMES
5076,BACK,,KEY NAMES
5077,LB,,KEY NAMES
5078,RB,,KEY NAMES
5079,LT,,KEY NAMES
5080,RT,,KEY NAMES
5081,L3,,KEY NAMES
5082,R3,,KEY NAMES
5083,X,,KEY NAMES
5084,TRIANGLE,,KEY NAMES
5085,SQUARE,,KEY NAMES
5086,CIRCLE,,KEY NAMES
5087,START,,KEY NAMES
5088,SELECT,,KEY NAMES
5089,L1,,KEY NAMES
5090,R1,,KEY NAMES
5091,L2,,KEY NAMES
5092,R2,,KEY NAMES
5093,JOY1 BUTTON,,KEY NAMES
5094,JOY2 BUTTON,,KEY NAMES
5095,JOY3 BUTTON,,KEY NAMES
5096,JOY4 BUTTON,,KEY NAMES
5097,KEY,,KEY NAMES
5098,UP + DOWN,,KEY NAMES
5099,LEFT +,,KEY NAMES
5100,RIGHT,,KEY NAMES
5101,UP +,,KEY NAMES
5102,DOWN,,KEY NAMES
5103,LEFT,,KEY NAMES
5104,DOWN +,,KEY NAMES
5203,BKSP,,KEY NAMES (LARGER FONT)
5204,TAB,,KEY NAMES (LARGER FONT)
5205,SHIFT,,KEY NAMES (LARGER FONT)
5206,CTRL,,KEY NAMES (LARGER FONT)
5207,CAPS,,KEY NAMES (LARGER FONT)
5208,ESC,,KEY NAMES (LARGER FONT)
5209,SPACE,,KEY NAMES (LARGER FONT)
5210,PGUP,,KEY NAMES (LARGER FONT)
5211,PGDN,,KEY NAMES (LARGER FONT)
5212,END,,KEY NAMES (LARGER FONT)
5213,HOME,,KEY NAMES (LARGER FONT)
5214,LEFT,,KEY NAMES (LARGER FONT)
5215,UP,,KEY NAMES (LARGER FONT)
5216,RIGHT,,KEY NAMES (LARGER FONT)
5217,DOWN,,KEY NAMES (LARGER FONT)
5218,INS,,KEY NAMES (LARGER FONT)
5219,DEL,,KEY NAMES (LARGER FONT)
5220,NP 0,,KEY NAMES (LARGER FONT)
5221,NP 1,,KEY NAMES (LARGER FONT)
5222,NP 2,,KEY NAMES (LARGER FONT)
5223,NP 3,,KEY NAMES (LARGER FONT)
5224,NP 4,,KEY NAMES (LARGER FONT)
5225,NP 5,,KEY NAMES (LARGER FONT)
5226,NP 6,,KEY NAMES (LARGER FONT)
5227,NP 7,,KEY NAMES (LARGER FONT)
5228,NP 8,,KEY NAMES (LARGER FONT)
5229,NP 9,,KEY NAMES (LARGER FONT)
5230,NP TMS,,KEY NAMES (LARGER FONT)
5231,NP +,,KEY NAMES (LARGER FONT)
5232,NP /,,KEY NAMES (LARGER FONT)
5233,NP -,,KEY NAMES (LARGER FONT)
5234,NP .,,KEY NAMES (LARGER FONT)
5235,NP DIV,,KEY NAMES (LARGER FONT)
5236,F1,,KEY NAMES (LARGER FONT)
5237,F2,,KEY NAMES (LARGER FONT)
5238,F3,,KEY NAMES (LARGER FONT)
5239,F4,,KEY NAMES (LARGER FONT)
5240,F5,,KEY NAMES (LARGER FONT)
5241,F6,,KEY NAMES (LARGER FONT)
5242,F7,,KEY NAMES (LARGER FONT)
5243,F8,,KEY NAMES (LARGER FONT)
5244,F9,,KEY NAMES (LARGER FONT)
5245,F10,,KEY NAMES (LARGER FONT)
5246,F11,,KEY NAMES (LARGER FONT)
5247,F12,,KEY NAMES (LARGER FONT)
5248,TILDE,,KEY NAMES (LARGER FONT)
5249,L BRACE,,KEY NAMES (LARGER FONT)
5250,BKSLSH,,KEY NAMES (LARGER FONT)
5251,R BRACE,,KEY NAMES (LARGER FONT)
5252,STICK,,KEY NAMES (LARGER FONT)
5253,RSTICK,,KEY NAMES (LARGER FONT)
5254,DPAD,,KEY NAMES (LARGER FONT)
5255,DOWN,,KEY NAMES (LARGER FONT)
5256,UP,,KEY NAMES (LARGER FONT)
5257,LEFT,,KEY NAMES (LARGER FONT)
5258,RIGHT,,KEY NAMES (LARGER FONT)
5259,STICK DOWN,,KEY NAMES (LARGER FONT)
5260,STICK UP,,KEY NAMES (LARGER FONT)
5261,STICK LEFT,,KEY NAMES (LARGER FONT)
5262,STICK RIGHT,,KEY NAMES (LARGER FONT)
5263,R STICK DOWN,,KEY NAMES (LARGER FONT)
5264,R STICK UP,,KEY NAMES (LARGER FONT)
5265,R STICK LEFT,,KEY NAMES (LARGER FONT)
5266,R STICK RIGHT,,KEY NAMES (LARGER FONT)
5267,DPAD DOWN,,KEY NAMES (LARGER FONT)
5268,DPAD UP,,KEY NAMES (LARGER FONT)
5269,DPAD LEFT,,KEY NAMES (LARGER FONT)
5270,DPAD RIGHT,,KEY NAMES (LARGER FONT)
5271,A BTN,,KEY NAMES (LARGER FONT)
5272,Y BTN,,KEY NAMES (LARGER FONT)
5273,X BTN,,KEY NAMES (LARGER FONT)
5274,B BTN,,KEY NAMES (LARGER FONT)
5275,START,,KEY NAMES (LARGER FONT)
5276,BACK,,KEY NAMES (LARGER FONT)
5277,LB,,KEY NAMES (LARGER FONT)
5278,RB,,KEY NAMES (LARGER FONT)
5279,LT,,KEY NAMES (LARGER FONT)
5280,RT,,KEY NAMES (LARGER FONT)
5281,L3,,KEY NAMES (LARGER FONT)
5282,R3,,KEY NAMES (LARGER FONT)
5283,X,,KEY NAMES (LARGER FONT)
5284,TRIANGLE,,KEY NAMES (LARGER FONT)
5285,SQUARE,,KEY NAMES (LARGER FONT)
5286,CIRCLE,,KEY NAMES (LARGER FONT)
5287,START,,KEY NAMES (LARGER FONT)
5288,SELECT,,KEY NAMES (LARGER FONT)
5289,L1,,KEY NAMES (LARGER FONT)
5290,R1,,KEY NAMES (LARGER FONT)
5291,L2,,KEY NAMES (LARGER FONT)
5292,R2,,KEY NAMES (LARGER FONT)
5293,JOY1 BUTTON,,KEY NAMES (LARGER FONT)
5294,JOY2 BUTTON,,KEY NAMES (LARGER FONT)
5295,JOY3 BUTTON,,KEY NAMES (LARGER FONT)
5296,JOY4 BUTTON,,KEY NAMES (LARGER FONT)
5297,KEY,,KEY NAMES (LARGER FONT)
5298,UP + DOWN,,KEY NAMES (LARGER FONT)
TEMP_conga_line,"WARING!CONGA LINE
IN PROGESS!",,TEXT
TEMP_hephaestus,HEPHAESTUS,赫菲斯托斯,TEXT
TEMP_merlin,MERLIN,梅林,TEXT
TEMP_missed,missed!,,TEXT
TEMP_musical_note,?,,TEXT
TEMP_need_key,NEED KEY!,需要钥匙,TEXT
TEMP_new,NEW!,,TEXT
TEMP_permanent,I SELL PERMANENT UPGRADES!,我出售的都是永久性升级,TEXT
TEMP_question_mark,?,,TEXT
TEMP_reloading,RELOADING!,重载中！,TEXT
TEMP_tutorial1,"BRIEF TUTORIAL!
(PRESS 'P' TO SKIP)","教程
（按 P 跳过）",TEXT
TEMP_tutorial2,"PRESS AN ARROW KEY
ON THE BEAT TO MOVE",伴着节拍按下方向键来移动,TEXT
aria0_1,"I came back to destroy the Lute. I revived the NecroDancer to seek answers, but he betrayed me",,SUBTITLES
aria0_2,You left us. You never came back!,,SUBTITLES
aria0_3,"I did what I thought I had to, but I failed.",,SUBTITLES
aria0_4,I blamed you for so long... but I understand now. This thing must be destroyed.,,SUBTITLES
aria0_5,That's right. And only I know how to do it.,,SUBTITLES
aria1_1,"Before he betrayed me, he told me the location of the shrine.",,SUBTITLES
aria1_2,No doubt just to buy himself more time.Let's end this.,,SUBTITLES
aria2_1,"Octavian was once a bard, struggling to be noticed.",,SUBTITLES
aria2_2,On his travels he stumbled upon the solution to his troubles.,,SUBTITLES
aria3_1,"Centuries ago, Octavian fled to the crypt and amassed an undead army.",,SUBTITLES
aria3_2,"But the first time I found the crypt, there were no monsters.",,SUBTITLES
aria3_3,"After hundreds of years without sleep, the bard had grown weary.",,SUBTITLES
aria3_4,"He stopped playing, and so he died.The Lute was lost to legend.",,SUBTITLES
aria4_1,"When I came back, I raised him.",,SUBTITLES
aria4_2,"Octavian, I know who you are. We need to destroy this lute. It was not meant for mortal hands!",,SUBTITLES
aria4_3,You're right. I will sacrifice myself to destroy it.,,SUBTITLES
aria4_4,I can't trust anyone else with this.,,SUBTITLES
aria4_5,I have already been cursed. Let me atone for what I have done.,,SUBTITLES
aria4_6,I was a fool.,,SUBTITLES
aria5_1,Finally I've made amends.,,SUBTITLES
aria5_2,"Everything comes to an end, my daughter. But for you and your family, not today.",,SUBTITLES
cadence0_1,They told me I was too young.,他们说我还太年轻。,SUBTITLES
cadence0_2,They told me I needed more training.,他们说我还需要锻炼。,SUBTITLES
cadence0_3,I told them to drop dead!,我告诉他们下地狱吧！,SUBTITLES
cadence0_4,How ironic…,太讽刺了…,SUBTITLES
cadence0_5,I don't know how I survived that fall... something strange must have happened.,我不知道我掉下来之后是怎么活下来的…但肯定发生了一些奇怪的事情。,SUBTITLES
cadence0_6,"My pulse is beating like a drum, but my blood is running cold.",我的身体如火般跳动但是我的血液却逐渐变冷。,SUBTITLES
cadence0_7,"I'm not sure what's going on, but I came here with a question.",我不明白接下来将会发生什么，但是我带着我的问题而来。,SUBTITLES
cadence0_8,And I'm going to find the answer if it kills me.,就算因此而死，我也要找到我的答案。,SUBTITLES
cadence1_1,Dad was always coming and going on his adventures. But this time he seemed more excited.,父亲总是来往于他的探险旅途中，但这一次他看起来特别兴奋。,SUBTITLES
cadence1_2,"He said he'd found it, some great treasure.",他说他已经找到了，一些很棒的宝藏。,SUBTITLES
cadence1_3,"When I was older, I found the notes he left behind. Directions to a graveyard.",当我长大之后，我找到了他留下来的那些笔记。是关于一个墓地的路线记载。,SUBTITLES
cadence1_4,"Uncle Eli tried to stop me, but Dad had been gone for two years. I had to find him.",伯父Eli尝试着阻止我，但是父亲已经为此离开了两年了。我必须去找他。,SUBTITLES
cadence2_1,Mom died when I was only seven. I heard Dad and Uncle Eli arguing after the funeral.,母亲在我7岁时就去世了。我听到父亲与伯父在母亲的葬礼上争吵。,SUBTITLES
cadence2_2,"Now I have no choice, Eli. I have to find the Golden Lute.",现在我别无选择了，Eli。我必须得去找到那把金鲁特琴。,SUBTITLES
cadence2_3,And abandon your child?,然后丢下你的孩子不管？,SUBTITLES
cadence2_4,"With these notes, it shouldn't take long to find…",有了这些记载上的东西，应该不会需要太长时间的…,SUBTITLES
cadence2_5,What was so important about golden loot?,为什么“金路特勤”看上去这么重要？,SUBTITLES
cadence3_1,We were so happy together. Until my mother got sick…,我们在一起生活的非常幸福快乐，直到我的母亲患病之后…,SUBTITLES
cadence3_2,"I just wanna help you, Melody. Can't you see that?",我只是想帮你治好你的病，Melody。你知道吗？,SUBTITLES
cadence3_3,"There's a reason my mother took that thing away, Dorian. Don't go!",这就是为什么我母亲带着那把琴离开了，Dorian。别去！,SUBTITLES
cadence3_4,"I have to find it, I... I have to risk it.",我必须找到它，我…我必须去冒这个险。,SUBTITLES
cadence4_1,Dad?!?!,父亲？！,SUBTITLES
cadence4_2,"Cadence, I'm sorry! I was under his spell…",我很抱歉…我被法术迷惑了！,SUBTITLES
cadence4_3,Leaving so soon? I guess you don't have the HEART to face me!,不久后就能离开这？我想你们根本就没有信心来面对我！,SUBTITLES
cadence4_4,"I think I know how to defeat him, Cadence. But we'll have to work together. Follow my lead.",我觉得我知道应该如何击败他，Cadence。但是我们必须同心协力。来，听我指挥。,SUBTITLES
cadence5_1,All along it was a golden lute you were after. But why?,,SUBTITLES
cadence5_2,You're about to find out.,,SUBTITLES
melody0_1,They brought me back using the power of the Golden Lute.,,SUBTITLES
melody0_2,But we soon discovered that the Lute has its restrictions.,,SUBTITLES
melody0_3,"To stay alive, we must keep playing.",,SUBTITLES
melody0_4,"And the longer we play, the more it robs us of our humanity.",,SUBTITLES
melody0_5,But I know something about the crypt that they don't. And now I need answers.,,SUBTITLES
melody1_1,It was the same plague that had come through our village when I was a child.,,SUBTITLES
melody1_2,Dorian knew the stories.,,SUBTITLES
melody1_3,I just need to find the Golden Lute. I can save you!,,SUBTITLES
melody1_4,"I could see the greed in his eyes, behind the desperation. It was just like before…",,SUBTITLES
melody2_1,"My mother left us to get rid of the Lute, just like she left us to find it.",,SUBTITLES
melody2_2,"And now I've inherited her burden, but I'll be damned if I'm going to pass it on to my daughter.",,SUBTITLES
melody3_1,The plague had been through the village when I was young. Mom healed the people who were dying.,,SUBTITLES
melody3_2,But they turned against her. They wanted the power of the Lute for themselves.,,SUBTITLES
melody3_3,It's not the Lute that's cursed. It's us.,,SUBTITLES
melody4_1,"You're Octavian, aren't you? The bard who sought immortality long ago.",,SUBTITLES
melody4_2,"I am, and who are you... besides a thief?",,SUBTITLES
melody4_3,"I am Melody, a bard as you once were. I seek to destroy this accursed lute.",,SUBTITLES
melody4_4,You want to destroy it?! The Lute is MINE!,,SUBTITLES
melody4_5,"But I have the Lute, Octavian, and if I stop playing, we'll both die.",,SUBTITLES
melody4_6,Tell me everything you know.,,SUBTITLES
melody4_7,I... WILL... NOT!!!!,,SUBTITLES
melody5_1,Stop! Get away from me!,,SUBTITLES
melody5_2,What?!,,SUBTITLES
melody5_3,Mother!! Is that you?!,,SUBTITLES
necrodancer1,Curse you!,,SUBTITLES
necrodancer2,Give me that lute!,,SUBTITLES
necrodancer3,The lute is mine!,,SUBTITLES
necrodancer4,"Try again! Try again, my pets… I find this most amusing.",,SUBTITLES
necrodancer5,Try again. Ifind this most amusing!,,SUBTITLES
tutorial1,"If I'm gonna survive this, I'll have to remember what eli taught me",,SUBTITLES
tutorial2,"Every opponent was a predictable pattern, he daid. Lean that pattern and you won't suffer so much as a scratch.",,SUBTITLES
tutorial3,"That green guy didn't move al all, and this blue one jus moves up and then down so if I attack him from the side, I'll never get hurt.",,SUBTITLES
tutorial4,"Abroadsword! Not as sharp as I'm used to, but I bet it can still take out 3 enemies in one shot.",,SUBTITLES
tutorial5,"Looks like those skeletons put their hands in the air when they're about to jump. If I'm in the waywhen they move ,it's gonna hurt.",,SUBTITLES
tutorial6,"That trap is mostly harmless, but eli warned me of deadlier traps to come.",,SUBTITLES
